CustomerKey,GeographyKey,FirstName,LastName,fullName,BirthDate,MaritalStatus,Gender,EmailAddress,EnglishEducation,EnglishOccupation,AddressLine1,Phone,DateFirstPurchase,customer city
24261,311,Emma,Jones,Emma Jones,1982-12-13,S,Female,emma2@adventure-works.com,Partial College,Skilled Manual,5123 Gumwood,291-555-0163,2021-07-12,Concord
24262,331,Daniel,Thomas,Daniel Thomas,1982-09-13,M,Male,daniel11@adventure-works.com,Partial College,Skilled Manual,5776 Newton Way,477-555-0199,2021-06-24,La Jolla
24263,331,Brooke,Brooks,Brooke Brooks,1983-02-12,M,Female,brooke1@adventure-works.com,Partial College,Skilled Manual,1994 South Villa Way,496-555-0117,2021-07-12,La Jolla
24264,345,Richard,Long,Richard Long,1983-04-27,S,Male,richard64@adventure-works.com,Partial College,Skilled Manual,9997 Montgomery Ave.,823-555-0147,2021-10-13,Newport Beach
24265,347,Seth,McDonald,Seth McDonald,1983-03-13,M,Male,seth29@adventure-works.com,Partial College,Skilled Manual,5175 Reisling Court,322-555-0183,2021-07-21,Novato
24266,9,Melvin,Chander,Melvin Chander,1954-08-25,M,Male,melvin14@adventure-works.com,Partial High School,Clerical,4804 Haynes Court,1 (11) 500 555-0120,2020-10-01,Milsons Point
24267,27,Jésus,Hernandez,Jésus Hernandez,1961-04-08,M,Male,jésus4@adventure-works.com,Partial High School,Clerical,7726 Driftwood Drive,1 (11) 500 555-0176,2021-06-24,Townsville
24268,5,Meredith,Gill,Meredith Gill,1961-10-20,M,Female,meredith37@adventure-works.com,Partial High School,Clerical,6034 Virgil Street,1 (11) 500 555-0125,2021-05-27,Lane Cove
24269,34,Todd,Lu,Todd Lu,1956-03-01,M,Male,todd10@adventure-works.com,Partial High School,Clerical,4333 Contra Costa Blvd.,1 (11) 500 555-0114,2021-09-13,Geelong
24270,2,Latasha,Ortega,Latasha Ortega,1955-11-12,M,Female,latasha22@adventure-works.com,Partial High School,Clerical,492 Pierce Court,1 (11) 500 555-0161,2020-10-11,Coffs Harbour
24271,21,Leonard,Shen,Leonard Shen,1955-10-19,M,Male,leonard3@adventure-works.com,Partial High School,Clerical,5800 Abbey Court,1 (11) 500 555-0137,2020-10-14,Caloundra
24272,15,Martha,Wang,Martha Wang,1962-02-12,M,Female,martha1@adventure-works.com,Partial High School,Clerical,5927 Seaview Avenue,1 (11) 500 555-0158,2020-10-10,Silverwater
24273,18,Monique,Sanz,Monique Sanz,1962-03-07,M,Female,monique16@adventure-works.com,Partial High School,Clerical,4002 Willow Pass Dr.,1 (11) 500 555-0127,2020-10-10,Sydney
24274,27,Shaun,Shan,Shaun Shan,1956-08-02,M,Male,shaun11@adventure-works.com,Partial High School,Clerical,6417 Del Rey St,1 (11) 500 555-0118,2020-10-30,Townsville
24275,352,Lucas,Rivera,Lucas Rivera,1986-01-14,M,Male,lucas80@adventure-works.com,Partial College,Skilled Manual,4613 Benedict Court,444-555-0113,2021-02-26,Palo Alto
24276,18,Kaitlyn,Nelson,Kaitlyn Nelson,1958-01-06,S,Female,kaitlyn7@adventure-works.com,Partial High School,Clerical,6896 Camino Norte,1 (11) 500 555-0110,2021-03-08,Sydney
24277,4,Donald,Kovár,Donald Kovár,1957-11-02,S,Male,donald6@adventure-works.com,Partial High School,Clerical,4925 Mariposa Ct.,1 (11) 500 555-0145,2021-02-23,Goulburn
24278,22,Cedric,Xu,Cedric Xu,1969-08-01,M,Male,cedric11@adventure-works.com,Partial College,Skilled Manual,7539 Santa Fe Court,1 (11) 500 555-0134,2021-06-01,East Brisbane
24279,26,Angel,Nelson,Angel Nelson,1959-05-16,S,Male,angel32@adventure-works.com,Partial College,Skilled Manual,6343 St. Paul Way,1 (11) 500 555-0132,2022-01-12,Rockhampton
24280,15,Peter,Shan,Peter Shan,1960-03-30,S,Male,peter16@adventure-works.com,Partial High School,Clerical,5949 Laurel Drive,1 (11) 500 555-0116,2021-07-17,Silverwater
24281,9,Marie,Suri,Marie Suri,1965-04-09,S,Female,marie4@adventure-works.com,Partial High School,Clerical,663 Sunset Meadows Ln.,1 (11) 500 555-0189,2020-11-25,Milsons Point
24282,7,Damien,Raji,Damien Raji,1961-01-20,M,Male,damien36@adventure-works.com,Partial College,Skilled Manual,1820 Fox Way,1 (11) 500 555-0115,2020-11-23,Malabar
24283,27,Aimee,Zheng,Aimee Zheng,1960-09-17,S,Female,aimee14@adventure-works.com,Partial College,Skilled Manual,994 Counting Drive,1 (11) 500 555-0116,2020-11-26,Townsville
24284,69,Melissa,Sanders,Melissa Sanders,1980-12-08,S,Female,melissa26@adventure-works.com,Partial College,Skilled Manual,8360 Frisbie Court,156-555-0137,2019-10-30,Victoria
24285,612,Jesse,Cox,Jesse Cox,1981-05-18,S,Male,jesse10@adventure-works.com,Partial College,Skilled Manual,3076 Salvio St.,709-555-0119,2021-07-05,Burien
24286,307,Kelvin,Goel,Kelvin Goel,1980-11-23,S,Male,kelvin16@adventure-works.com,High School,Skilled Manual,5699 Alpha Way,216-555-0121,2021-12-18,Chula Vista
24287,307,John,Martinez,John Martinez,1980-11-21,M,Male,john36@adventure-works.com,High School,Skilled Manual,1071 Stanz Grace St.,411-555-0143,2021-12-15,Chula Vista
24288,311,Pedro,Gomez,Pedro Gomez,1980-07-04,M,Male,pedro21@adventure-works.com,High School,Skilled Manual,6474 Helen Ave.,199-555-0114,2021-10-06,Concord
24289,326,Robert,Gonzalez,Robert Gonzalez,1981-06-14,S,Male,robert51@adventure-works.com,Partial College,Skilled Manual,1899 Mayhew Way,962-555-0138,2021-04-04,Grossmont
24290,609,Zoe,Bell,Zoe Bell,1980-04-15,M,Female,zoe12@adventure-works.com,High School,Skilled Manual,1551 Logan Ct,108-555-0180,2021-07-23,Bellingham
24291,609,Eduardo,Garcia,Eduardo Garcia,1979-09-08,S,Male,eduardo15@adventure-works.com,High School,Skilled Manual,3001 Mt. Etna,929-555-0115,2021-12-09,Bellingham
24292,325,Mackenzie,Brooks,Mackenzie Brooks,1979-09-03,M,Female,mackenzie0@adventure-works.com,High School,Skilled Manual,892 Southbrook Drive,960-555-0155,2021-02-13,Glendale
24293,336,Anna,Rivera,Anna Rivera,1980-04-17,M,Female,anna12@adventure-works.com,High School,Skilled Manual,8890 Viera Avenue,713-555-0187,2021-01-28,Lincoln Acres
24294,547,Luis,Yang,Luis Yang,1979-08-29,S,Male,luis27@adventure-works.com,High School,Skilled Manual,4594 Springer Court,124-555-0182,2021-09-12,Portland
24295,352,Natalie,Barnes,Natalie Barnes,1978-09-23,S,Female,natalie25@adventure-works.com,Partial College,Skilled Manual,7650 Northridge Drive,623-555-0149,2021-12-09,Palo Alto
24296,322,Amanda,Gonzalez,Amanda Gonzalez,1984-02-03,S,Female,amanda60@adventure-works.com,Partial College,Professional,666 Street,896-555-0114,2021-12-01,Fremont
24297,329,Victoria,Cox,Victoria Cox,1982-04-08,M,Female,victoria37@adventure-works.com,Partial College,Professional,1654 Bonari Court,772-555-0197,2021-02-16,Imperial Beach
24298,352,Robert,Yang,Robert Yang,1982-04-06,M,Male,robert39@adventure-works.com,Partial College,Professional,6589 Viewpoint Ct,132-555-0155,2021-03-12,Palo Alto
24299,315,Andrea,Gray,Andrea Gray,1981-12-01,S,Female,andrea6@adventure-works.com,Partial College,Professional,2394 Pepper Way,310-555-0113,2021-03-14,Downey
24300,35,Naomi,Gomez,Naomi Gomez,1978-01-02,S,Female,naomi1@adventure-works.com,High School,Skilled Manual,1519 Mark Twain Dr.,1 (11) 500 555-0176,2020-11-20,Melbourne
24301,31,Tasha,Rai,Tasha Rai,1963-02-22,S,Female,tasha18@adventure-works.com,High School,Skilled Manual,7738 Thunderbird Dr.,1 (11) 500 555-0167,2020-10-30,Hobart
24302,18,Cesar,Kapoor,Cesar Kapoor,1962-07-28,M,Male,cesar1@adventure-works.com,High School,Skilled Manual,6387 Scenic Avenue,1 (11) 500 555-0118,2020-11-03,Sydney
24303,19,Megan,Diaz,Megan Diaz,1963-06-01,S,Female,megan69@adventure-works.com,High School,Skilled Manual,8791 La Cadena,1 (11) 500 555-0135,2020-11-26,Wollongong
24304,9,Beth,Serrano,Beth Serrano,1963-11-22,S,Female,beth19@adventure-works.com,Bachelors,Management,"2, route de Marseille",1 (11) 500 555-0148,2020-11-24,Milsons Point
24305,30,Warren,Chow,Warren Chow,1965-04-26,S,Male,warren19@adventure-works.com,Bachelors,Management,3595 May Way,1 (11) 500 555-0194,2020-11-21,Perth
24306,16,Molly,Chandra,Molly Chandra,1970-04-04,M,Female,molly3@adventure-works.com,Bachelors,Management,250 Geary Ct.,1 (11) 500 555-0119,2022-01-26,Springwood
24307,9,Tina,Sara,Tina Sara,1964-08-15,S,Female,tina12@adventure-works.com,Bachelors,Management,7977 Marina Road,1 (11) 500 555-0127,2020-11-26,Milsons Point
24308,553,Destiny,Sanders,Destiny Sanders,1978-07-25,S,Female,destiny47@adventure-works.com,Bachelors,Management,2266 Bonifacio Street,171-555-0117,2021-12-26,Woodburn
24309,65,Ethan,Williams,Ethan Williams,1980-02-15,M,Male,ethan32@adventure-works.com,High School,Professional,4944 Abbey Court,406-555-0156,2019-11-20,Shawnee
24310,64,Gabrielle,Peterson,Gabrielle Peterson,1979-08-05,S,Female,gabrielle14@adventure-works.com,High School,Professional,1955 Glaze Dr.,117-555-0139,2019-11-02,Shawnee
24311,612,Geoffrey,Patel,Geoffrey Patel,1979-10-19,S,Male,geoffrey3@adventure-works.com,Partial College,Professional,6946 Candywood Ct.,402-555-0162,2021-12-15,Burien
24312,616,Austin,Martin,Austin Martin,1979-11-18,S,Male,austin30@adventure-works.com,Partial College,Professional,5421 Morengo Ct.,864-555-0155,2021-07-26,Everett
24313,542,Taylor,Brooks,Taylor Brooks,1985-03-14,M,Female,taylor22@adventure-works.com,Partial College,Professional,5802 Ampersand Drive,611-555-0119,2021-05-18,Lake Oswego
24314,314,Bryan,Howard,Bryan Howard,1971-09-25,M,Male,bryan12@adventure-works.com,Bachelors,Management,6592 Sun Hill Lane,276-555-0188,2021-03-17,Daly City
24315,316,Edward,Scott,Edward Scott,1972-03-05,M,Male,edward6@adventure-works.com,Graduate Degree,Management,991 Vista Verde,568-555-0121,2021-05-16,El Cajon
24316,326,Rachel,Diaz,Rachel Diaz,1971-09-25,S,Female,rachel70@adventure-works.com,Graduate Degree,Management,206 Kirkwood Ct.,402-555-0119,2021-11-01,Grossmont
24317,345,Devin,Thomas,Devin Thomas,1971-10-09,S,Male,devin9@adventure-works.com,Graduate Degree,Management,8521 Knewal Rd,671-555-0138,2021-02-20,Newport Beach
24318,359,Luis,Long,Luis Long,1977-07-18,M,Male,luis8@adventure-works.com,Graduate Degree,Management,132 North Park Court,172-555-0113,2021-04-25,San Diego
24319,626,Benjamin,Clark,Benjamin Clark,1962-10-09,M,Male,benjamin56@adventure-works.com,Partial High School,Skilled Manual,5556 Poppy Place,676-555-0162,2021-11-12,Lynnwood
24320,536,Joshua,White,Joshua White,1963-02-10,S,Male,joshua14@adventure-works.com,Partial High School,Skilled Manual,6872 Thornwood Dr.,259-555-0196,2021-08-10,Beaverton
24321,635,Gabriel,Scott,Gabriel Scott,1980-08-05,S,Male,gabriel43@adventure-works.com,Bachelors,Professional,8859 Reliz Valley Road,464-555-0121,2021-12-06,Renton
24322,62,Alexandra,Evans,Alexandra Evans,1969-08-21,M,Female,alexandra44@adventure-works.com,Bachelors,Skilled Manual,6114 North Park Court,889-555-0184,2021-09-02,Royal Oak
24323,336,Janet,Wright,Janet Wright,1975-07-25,S,Female,janet35@adventure-works.com,Bachelors,Skilled Manual,8227 Myrtle Drive,518-555-0138,2021-12-05,Lincoln Acres
24324,315,Jennifer,Reed,Jennifer Reed,1975-10-24,S,Female,jennifer56@adventure-works.com,Bachelors,Skilled Manual,7227 Serafina,453-555-0118,2021-12-20,Downey
24325,383,Jason,Perry,Jason Perry,1975-12-12,M,Male,jason5@adventure-works.com,Bachelors,Skilled Manual,1939 Meadow Glen Way,959-555-0116,2021-12-08,West Covina
24326,553,Adam,Bryant,Adam Bryant,1975-10-13,M,Male,adam15@adventure-works.com,Bachelors,Skilled Manual,7362 Arguello Blvd.,602-555-0178,2021-12-17,Woodburn
24327,648,Evan,Rogers,Evan Rogers,1970-04-07,M,Male,evan20@adventure-works.com,Bachelors,Skilled Manual,5453 James Donlon Blvd.,465-555-0119,2021-12-25,Yakima
24328,343,Melissa,Simmons,Melissa Simmons,1975-05-04,S,Female,melissa10@adventure-works.com,Bachelors,Skilled Manual,1955 Sequoia Drive,341-555-0151,2021-12-17,National City
24329,547,Abigail,Cooper,Abigail Cooper,1968-08-08,S,Female,abigail13@adventure-works.com,Bachelors,Professional,41 Third Ave East,150-555-0114,2021-12-20,Portland
24330,307,Jessica,Bennett,Jessica Bennett,1974-09-22,S,Female,jessica25@adventure-works.com,Bachelors,Professional,6271 Crow Street,195-555-0184,2021-12-04,Chula Vista
24331,329,Carson,Powell,Carson Powell,1979-08-06,S,Male,carson7@adventure-works.com,Bachelors,Professional,2914 St. George Dr.,298-555-0123,2021-12-01,Imperial Beach
24332,53,Abigail,Thompson,Abigail Thompson,1968-11-30,M,Female,abigail56@adventure-works.com,Graduate Degree,Professional,6738 Court Street,792-555-0194,2019-11-13,Metchosin
24333,612,Ann,Prasad,Ann Prasad,1968-05-25,S,Female,ann14@adventure-works.com,Bachelors,Professional,6288 Relief Valley Ct.,359-555-0138,2021-12-02,Burien
24334,347,Alexa,James,Alexa James,1968-03-05,M,Female,alexa6@adventure-works.com,Bachelors,Professional,7208 Peach Place,897-555-0196,2021-12-12,Novato
24335,626,Richard,Wright,Richard Wright,1973-10-23,S,Male,richard22@adventure-works.com,Bachelors,Professional,2844 Barcelona,397-555-0164,2021-12-04,Lynnwood
24336,545,Gabrielle,Wright,Gabrielle Wright,1967-09-06,S,Female,gabrielle62@adventure-works.com,Bachelors,Professional,7530 St. Francis St.,521-555-0188,2021-12-18,Milwaukie
24337,614,Noah,Alexander,Noah Alexander,1973-10-06,M,Male,noah16@adventure-works.com,Partial College,Skilled Manual,75 Ashford Court,370-555-0172,2021-12-16,Edmonds
24338,301,Shannon,Zeng,Shannon Zeng,1967-03-05,S,Female,shannon21@adventure-works.com,High School,Skilled Manual,"21, rue des Rosiers",116-555-0158,2021-12-23,Burbank
24339,345,Jennifer,Price,Jennifer Price,1967-04-09,S,Female,jennifer75@adventure-works.com,High School,Skilled Manual,1147 Mellowood Street,944-555-0169,2020-12-28,Newport Beach
24340,352,Chloe,Clark,Chloe Clark,1972-12-01,S,Female,chloe29@adventure-works.com,High School,Skilled Manual,6819 Meadow Lane,631-555-0127,2021-02-24,Palo Alto
24341,312,Wyatt,Jones,Wyatt Jones,1967-06-09,M,Male,wyatt3@adventure-works.com,Partial College,Skilled Manual,6578 Woodhaven Ln.,663-555-0190,2021-02-24,Coronado
24342,66,Evan,Campbell,Evan Campbell,1966-10-22,M,Male,evan31@adventure-works.com,Partial College,Skilled Manual,9585 Macarthur Ave.,645-555-0133,2019-11-06,Sooke
24343,322,Tyler,Harris,Tyler Harris,1976-09-01,M,Male,tyler2@adventure-works.com,High School,Skilled Manual,8920 Corte Poquito,656-555-0111,2021-03-08,Fremont
24344,49,Wayne,Chander,Wayne Chander,1978-06-12,S,Male,wayne18@adventure-works.com,Partial College,Skilled Manual,8989 Adelia Court,951-555-0110,2019-11-13,Cliffside
24345,552,Riley,Cox,Riley Cox,1978-06-18,S,Female,riley30@adventure-works.com,Graduate Degree,Professional,9002 Kathleen Drive,842-555-0194,2021-03-14,W. Linn
24346,302,Giorgio,Veronesi,Giorgio Veronesi,1973-03-04,M,Female,giorgio0@adventure-works.com,Graduate Degree,Professional,9897 Bayview Cir,313-555-0148,2021-04-23,Burlingame
24347,311,Tina,Madan,Tina Madan,1978-12-15,S,Female,tina9@adventure-works.com,Graduate Degree,Professional,7297 Rosalinda,126-555-0115,2021-04-06,Concord
24348,311,Ruben,Gomez,Ruben Gomez,1973-03-16,S,Male,ruben24@adventure-works.com,Graduate Degree,Professional,2033 Woodbury Place,930-555-0177,2021-04-14,Concord
24349,359,Jill,Patterson,Jill Patterson,1972-12-31,S,Female,jill33@adventure-works.com,Graduate Degree,Professional,639 Bermad Drive,492-555-0159,2021-04-03,San Diego
24350,322,Eduardo,Simmons,Eduardo Simmons,1932-12-11,S,Male,eduardo59@adventure-works.com,Partial High School,Clerical,3987 Spring Water St.,250-555-0134,2021-05-03,Fremont
24351,314,Brandon,Yang,Brandon Yang,1971-02-01,M,Male,brandon24@adventure-works.com,Partial College,Skilled Manual,4697 Mt. Dell,780-555-0195,2021-04-06,Daly City
24352,626,Natalie,Cox,Natalie Cox,1965-11-30,M,Female,natalie13@adventure-works.com,Partial College,Skilled Manual,2518 Cashew Street,171-555-0176,2021-05-19,Lynnwood
24353,358,Andrea,Ramirez,Andrea Ramirez,1971-05-02,M,Female,andrea7@adventure-works.com,Partial College,Skilled Manual,5054 Quiz Street,368-555-0147,2021-05-05,San Carlos
24354,368,Bailey,Cook,Bailey Cook,1964-12-16,M,Female,bailey19@adventure-works.com,Partial College,Skilled Manual,6983 Niagara Court,160-555-0122,2021-04-30,Santa Cruz
24355,302,Jennifer,Johnson,Jennifer Johnson,1970-06-13,M,Female,jennifer29@adventure-works.com,Bachelors,Professional,9678 Redlands Way,292-555-0191,2021-05-15,Burlingame
24356,301,Wesley,Zhang,Wesley Zhang,1965-02-05,S,Male,wesley0@adventure-works.com,Graduate Degree,Professional,2710 Roux Court,192-555-0129,2021-12-22,Burbank
24357,300,Eric,Baker,Eric Baker,1974-09-08,M,Male,eric50@adventure-works.com,Bachelors,Professional,6305 Waterview Place,123-555-0149,2021-05-13,Beverly Hills
24358,361,Kevin,Green,Kevin Green,1963-08-08,M,Male,kevin52@adventure-works.com,Bachelors,Professional,9475 Bellwood Dr.,147-555-0128,2021-05-24,San Gabriel
24359,383,Zachary,Shan,Zachary Shan,1969-08-01,S,Male,zachary0@adventure-works.com,Bachelors,Professional,7305 Humphrey Drive,680-555-0111,2021-05-05,West Covina
24360,14,Carolyn,Diaz,Carolyn Diaz,1974-01-19,S,Female,carolyn25@adventure-works.com,Bachelors,Professional,3014 Roanwood Way,1 (11) 500 555-0125,2020-11-04,Rhodes
24361,20,Francisco,Rodriguez,Francisco Rodriguez,1974-05-17,M,Male,francisco21@adventure-works.com,Bachelors,Professional,8812 Geneva Lane,1 (11) 500 555-0168,2020-11-13,Brisbane
24362,36,Marc,Vazquez,Marc Vazquez,1974-06-05,S,Male,marc18@adventure-works.com,Bachelors,Professional,8321 Marina Lakes Dr.,1 (11) 500 555-0112,2020-11-11,Melton
24363,4,Amanda,Coleman,Amanda Coleman,1975-07-26,M,Female,amanda27@adventure-works.com,Graduate Degree,Management,9752 Monterrey,1 (11) 500 555-0178,2022-01-22,Goulburn
24364,28,Henry,Prasad,Henry Prasad,1975-12-13,M,Male,henry10@adventure-works.com,Bachelors,Professional,8682 Etcheverry Dr,1 (11) 500 555-0116,2020-11-08,Cloverdale
24365,26,Mallory,Navarro,Mallory Navarro,1973-10-25,S,Female,mallory17@adventure-works.com,Bachelors,Professional,"112, rue Marbeuf",1 (11) 500 555-0122,2020-11-14,Rockhampton
24366,11,Melvin,Luo,Melvin Luo,1985-08-13,S,Male,melvin6@adventure-works.com,Graduate Degree,Management,2756 Sinclair Avenue,1 (11) 500 555-0168,2020-11-24,North Ryde
24367,37,Ross,Sara,Ross Sara,1980-02-07,S,Male,ross10@adventure-works.com,Graduate Degree,Management,3919 Bayview Circle,1 (11) 500 555-0175,2020-11-25,Seaford
24368,37,Ebony,Prasad,Ebony Prasad,1974-10-06,S,Female,ebony9@adventure-works.com,Graduate Degree,Management,7801 Midway Ct.,1 (11) 500 555-0157,2020-11-03,Seaford
24369,5,Chelsea,Lopez,Chelsea Lopez,1972-12-22,M,Female,chelsea18@adventure-works.com,Graduate Degree,Management,9888 Steele Drive,1 (11) 500 555-0168,2021-10-28,Lane Cove
24370,33,Nathan,West,Nathan West,1972-12-22,M,Male,nathan9@adventure-works.com,Graduate Degree,Management,9888 Steele Drive,1 (11) 500 555-0172,2021-08-22,Cranbourne
24371,37,Leslie,Navarro,Leslie Navarro,1971-09-18,M,Female,leslie11@adventure-works.com,Bachelors,Professional,3450 Breck Court,1 (11) 500 555-0117,2020-11-05,Seaford
24372,32,Teresa,Jimenez,Teresa Jimenez,1971-03-21,S,Female,teresa6@adventure-works.com,Bachelors,Professional,4810 Hidden Oak Ct.,1 (11) 500 555-0199,2020-11-20,Bendigo
24373,35,Steven,Reed,Steven Reed,1971-02-09,M,Male,steven30@adventure-works.com,Bachelors,Professional,5844 Linden Land,1 (11) 500 555-0191,2021-07-30,Melbourne
24374,15,Eugene,Ma,Eugene Ma,1971-04-12,S,Male,eugene20@adventure-works.com,Bachelors,Professional,1500 Polk Street,1 (11) 500 555-0175,2022-01-27,Silverwater
24375,11,Pamela,Schmidt,Pamela Schmidt,1976-09-29,M,Female,pamela13@adventure-works.com,Bachelors,Professional,6866 Winterberry Ct.,1 (11) 500 555-0111,2021-04-08,North Ryde
24376,20,Tommy,Black,Tommy Black,1985-01-06,M,Male,tommy17@adventure-works.com,Bachelors,Professional,2962 Ana Mile,1 (11) 500 555-0137,2021-12-07,Brisbane
24377,35,Richard,Wood,Richard Wood,1979-09-21,S,Male,richard58@adventure-works.com,Bachelors,Professional,6509 Cedar St.,1 (11) 500 555-0127,2020-11-16,Melbourne
24378,13,Brandi,Jiménez,Brandi Jiménez,1973-12-02,S,Female,brandi6@adventure-works.com,Bachelors,Professional,6377 East Avenue,1 (11) 500 555-0172,2020-11-27,Port Macquarie
24379,20,Noah,Jenkins,Noah Jenkins,1970-12-21,S,Male,noah3@adventure-works.com,Bachelors,Professional,9021 Terrace Drive,1 (11) 500 555-0177,2021-04-24,Brisbane
24380,39,Maurice,Yuan,Maurice Yuan,1971-04-12,M,Male,maurice7@adventure-works.com,Bachelors,Professional,3345 Macaroon Drive,1 (11) 500 555-0110,2021-08-07,Sunbury
24381,15,Danny,Serrano,Danny Serrano,1976-05-10,S,Male,danny17@adventure-works.com,Bachelors,Professional,9353 N Lucile Lane,1 (11) 500 555-0110,2020-11-18,Silverwater
24382,33,Patrick,Sanchez,Patrick Sanchez,1975-02-16,M,Male,patrick22@adventure-works.com,Bachelors,Professional,6795 Moccasin Ct.,1 (11) 500 555-0133,2021-07-26,Cranbourne
